text,Camelbert-MSA,EnsembleXAI_LIME_SHAP_mean,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_sufficiency,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_combined,EXAI_LIME_SHAP_mean_elbow_kneedle_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_kneedle_sufficiency,EXAI_LIME_SHAP_mean_elbow_kneedle_combined,EXAI_LIME_SHAP_mean_elbow_dfdt_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_dfdt_sufficiency,EXAI_LIME_SHAP_mean_elbow_dfdt_combined,EXAI_LIME_SHAP_mean_elbow_lmethod_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_lmethod_sufficiency,EXAI_LIME_SHAP_mean_elbow_lmethod_combined,EXAI_LIME_SHAP_mean_top_n_3_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_3_sufficiency,EXAI_LIME_SHAP_mean_top_n_3_combined,EXAI_LIME_SHAP_mean_top_n_5_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_5_sufficiency,EXAI_LIME_SHAP_mean_top_n_5_combined,EXAI_LIME_SHAP_mean_top_n_10_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_10_sufficiency,EXAI_LIME_SHAP_mean_top_n_10_combined,EXAI_LIME_SHAP_mean_top_n_20_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_20_sufficiency,EXAI_LIME_SHAP_mean_top_n_20_combined,EXAI_LIME_SHAP_mean_threshold_0.1_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.1_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.1_combined,EXAI_LIME_SHAP_mean_threshold_0.3_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.3_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.3_combined,EXAI_LIME_SHAP_mean_threshold_0.5_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.5_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.5_combined,EXAI_LIME_SHAP_mean_threshold_0.7_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.7_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.7_combined,nb_selected_tokens_elbow_simple-lmethod,nb_selected_tokens_elbow_kneedle,nb_selected_tokens_elbow_dfdt,nb_selected_tokens_elbow_lmethod,nb_selected_tokens_top_n_3,nb_selected_tokens_top_n_5,nb_selected_tokens_top_n_10,nb_selected_tokens_top_n_20,nb_selected_tokens_threshold_0.1,nb_selected_tokens_threshold_0.3,nb_selected_tokens_threshold_0.5,nb_selected_tokens_threshold_0.7,%_tokens_input_elbow_simple-lmethod,%_tokens_input_elbow_kneedle,%_tokens_input_elbow_dfdt,%_tokens_input_elbow_lmethod,%_tokens_input_top_n_3,%_tokens_input_top_n_5,%_tokens_input_top_n_10,%_tokens_input_top_n_20,%_tokens_input_threshold_0.1,%_tokens_input_threshold_0.3,%_tokens_input_threshold_0.5,%_tokens_input_threshold_0.7
: ١-متابعه ٢-ريتويت ٣-التوقع الصحيح مع مسجلي الأهداف داخل الهشتاق #مسابقه_عزوبي_فاصل الاول : ٥ آلاف الثاني : ايفون ٧ #السعو…,neutral,"[[0, ':', 0.6795616435286838], [1, '١', 0.33152476189641295], [2, '-', 0.07090675108504624], [3, 'متابعه', -0.527282494808431], [4, '٢', -0.4058047543227017], [5, '-', 0.28305501778146325], [6, 'ريتويت', 0.32298926723038446], [7, '٣', -0.17099833558458222], [8, '-', 0.18160100260437162], [9, 'التو', 0.9679764774750448], [10, '##قع', 0.725257993422783], [11, 'الصحيح', -0.04500765965504183], [12, 'مع', -0.2709926120223993], [13, 'مسجل', 0.2867534517406428], [14, '##ي', -0.0443296608617737], [15, 'الأهداف', 0.02500595421550922], [16, 'داخل', -0.1744853049155884], [17, 'اله', -0.1645124106623651], [18, '##شتاق', -0.07469250016401396], [19, '#', -0.3136673019452455], [20, 'مسابقه', -0.5207561320968974], [21, '_', -0.5076109773208342], [22, 'عز', -1.0], [23, '##وبي', -0.6077354211735626], [24, '_', -0.12414706238648687], [25, 'فاص', 0.2564177438036939], [26, '##ل', 0.04642971301475124], [27, 'الاول', -0.5289174139608499], [28, ':', 0.20582073447861904], [29, '٥', -0.29794662092127583], [30, 'آلاف', -0.750230110059863], [31, 'الثاني', -0.22275601106733117], [32, ':', 0.20784810631782874], [33, 'ايفون', -0.6354600903742501], [34, '٧', -0.37419968553951527], [35, '#', -0.228090276869447], [36, 'السعو', -0.30639065768054746], [37, '[UNK]', -0.6334065297203719]]",0.1895472407341003,-0.0018402934074401,0.5956937670707703,0.0279003977775573,0.2231134176254272,0.402393490076065,0.2105629444122314,-0.0030558109283447,0.6068093776702881,0.0162311792373657,0.1677689552307129,0.4242311120033264,0.0162311792373657,0.1677689552307129,0.4242311120033264,0.0279003977775573,0.2231134176254272,0.402393490076065,0.5562129616737366,0.2801673412322998,0.6380228102207184,0.2735252380371094,0.1423819065093994,0.565571665763855,0.6173834502696991,0.2940002679824829,0.6616915911436081,0.0279003977775573,0.2231134176254272,0.402393490076065,0.0162311792373657,0.1677689552307129,0.4242311120033264,0.0065252184867858,0.1528619527816772,0.4268316328525543,37,5,36,3,3,5,10,20,11,5,3,2,0.9736842105263158,0.13157894736842105,0.9473684210526315,0.07894736842105263,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.5263157894736842,0.2894736842105263,0.13157894736842105,0.07894736842105263,0.05263157894736842
سكايب يطلق نسخة على نظام ويندوز 10 للهواتف الذكية,neutral,"[[0, 'سكاي', 0.8017000014222186], [1, '##ب', -0.10606529190373015], [2, 'يطلق', -0.5236302180829696], [3, 'نسخة', 0.2859467779438133], [4, 'على', -0.18240679234789048], [5, 'نظام', 0.2790440734880876], [6, 'ويندوز', -0.22220454294592473], [7, '10', 0.0947157955988931], [8, 'لله', 0.3565331976152434], [9, '##واتف', 0.1551109383402734], [10, 'الذكية', -0.421677081537806]]",-0.0536147952079772,-0.00881028175354,0.4775977432727813,0.1223258972167968,0.1113374829292297,0.5054942071437836,0.0344759225845336,-0.1015471816062927,0.5680115520954132,0.234559416770935,0.0368739366531372,0.5988427400588989,0.234559416770935,0.0368739366531372,0.5988427400588989,-0.0156248807907104,-0.1508417129516601,0.5676084160804749,0.0495067834854126,-0.0218648314476013,0.535685807466507,0.03132164478302,0.0,0.51566082239151,-0.0156248807907104,-0.1508417129516601,0.5676084160804749,0.1223258972167968,0.1113374829292297,0.5054942071437836,-0.0536147952079772,-0.00881028175354,0.4775977432727813,-0.0536147952079772,-0.00881028175354,0.4775977432727813,1,2,8,3,3,5,10,11,5,2,1,1,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.9090909090909091,1.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091
يعني احنا نخلص من حرب داعش وانطب بحرب وي تركيا للاسف الحروب تتبعنا بكل مكان مافي يوم العراق يضل بدون حرب الله يلعن الأتراك,negative,"[[0, 'يعني', -0.3549449188793019], [1, 'احنا', 0.006653289227641523], [2, 'نخ', -0.5704197208376384], [3, '##لص', 0.26137770752470346], [4, 'من', -0.20794729220156294], [5, 'حرب', -0.22262084936397764], [6, 'داعش', -0.05213492925076857], [7, 'وان', 0.013908140799508306], [8, '##طب', 0.7558920670331536], [9, 'بحر', -0.35181460293085415], [10, '##ب', -0.14365265940842675], [11, 'وي', -0.23434100170566768], [12, 'تركيا', -0.075814422546853], [13, 'للاسف', 0.31174793562177594], [14, 'الحروب', -0.2547948479180316], [15, 'تتبع', -0.08203958295769298], [16, '##نا', -0.19243742206204795], [17, 'بكل', -0.3031383139988453], [18, 'مكان', -0.2859473509840713], [19, 'مافي', 0.04218813996243331], [20, 'يوم', 0.11947273701797667], [21, 'العراق', 0.375881317589043], [22, 'يض', 0.20809306703353836], [23, '##ل', -0.1786901545638228], [24, 'بدون', -0.276486701806208], [25, 'حرب', -0.11754709690921605], [26, 'الله', -0.028904617412735645], [27, 'يلعن', 0.8790719736688956], [28, 'الأت', 0.10411435237030708], [29, '##راك', -0.4688502750806035]]",0.0178863406181335,0.4137141704559326,0.3020860850811004,0.0178863406181335,0.4137141704559326,0.3020860850811004,0.7550719678401947,-0.0030020475387573,0.879037007689476,0.0584115386009216,0.6879485249519348,0.1852315068244934,0.0584115386009216,0.6879485249519348,0.1852315068244934,0.0543724298477172,0.603515625,0.2254284024238586,0.3469651937484741,0.2493208646774292,0.5488221645355225,0.4812067747116089,0.0548137426376342,0.7131965160369873,0.0178863406181335,0.4137141704559326,0.3020860850811004,0.3094652891159057,0.6688491106033325,0.3203080892562866,0.0304842591285705,0.7288196682929993,0.1508322954177856,0.0304842591285705,0.7288196682929993,0.1508322954177856,8,8,27,3,3,5,10,20,8,4,2,2,0.26666666666666666,0.26666666666666666,0.9,0.1,0.1,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667
: من امبارح مستنية المنشن دا لول انا زي ما قالت شيماماندا عن بيونسيه her type of feminism is not mine 😂,positive,"[[0, ':', -0.7771733810235744], [1, 'من', -0.3261367780104678], [2, 'ام', -0.2068164506962472], [3, '##بار', -0.05388767753100471], [4, '##ح', 0.13283406686990523], [5, 'مستني', 0.020774683024806173], [6, '##ة', -0.22114921184940006], [7, 'المنش', -0.4872455804696753], [8, '##ن', 0.1044353556242748], [9, 'دا', -0.5269157088196554], [10, 'لو', -0.8008499610322062], [11, '##ل', -0.06056527611628948], [12, 'انا', -0.1285121665467101], [13, 'زي', 0.3368302750779776], [14, 'ما', 0.24547388058703495], [15, 'قالت', -0.7858143397546757], [16, 'شيم', -0.9627440427256426], [17, '##اما', -0.525688573160633], [18, '##ندا', -0.11309830638621365], [19, 'عن', -0.26949797605252707], [20, 'بي', 0.49468974340515515], [21, '##ونس', 0.6103524538579375], [22, '##يه', -0.12518442825714515], [23, 'h', -0.47824168572838216], [24, '##er', -0.47272352200309636], [25, 't', -0.16362853378591913], [26, '##yp', -0.19289980901821457], [27, '##e', -0.1441063348524544], [28, 'of', -0.3900810617986955], [29, 'fem', -0.6112397201502371], [30, '##ini', -0.23343865585516088], [31, '##s', -0.2905038295571197], [32, '##m', -0.1922614654841862], [33, 'is', -0.313961708913419], [34, 'n', -0.40243854839487286], [35, '##ot', -0.09139610313591223], [36, 'm', -0.21780458384676643], [37, '##ine', -0.3417154135230129], [38, '😂', 0.961763500889496]]",0.3390007950365543,0.3373576737940311,0.5008215606212616,0.3235517591238022,0.3288609944283962,0.497345382347703,0.3457045778632164,-0.4229589700698852,0.8843317739665508,0.3562363460659981,0.3486825190484524,0.5037769135087729,0.3558054715394974,0.3489785492420196,0.5034134611487389,0.3320672288537025,0.343183983117342,0.4944416228681803,0.3366486690938473,0.3244965150952339,0.5060760769993067,0.3486460112035274,0.2641280591487884,0.5422589760273695,0.3485955111682415,0.3413158804178238,0.5036398153752089,0.3562363460659981,0.3486825190484524,0.5037769135087729,0.3543830886483192,0.3476112820208072,0.503385903313756,0.2636090517044067,0.345200527459383,0.4592042621225118,8,9,35,4,3,5,10,20,7,4,2,1,0.20512820512820512,0.23076923076923078,0.8974358974358975,0.10256410256410256,0.07692307692307693,0.1282051282051282,0.2564102564102564,0.5128205128205128,0.1794871794871795,0.10256410256410256,0.05128205128205128,0.02564102564102564
أندرويد 7.0 (نوجا) يصل أخيرا إلى Nexus 6 مع تحديث أكتوبر الأمني #امل_عباس,positive,"[[0, 'أندرويد', 0.33370965504282696], [1, '7', -0.7153450350555552], [2, '.', -0.17966191033472095], [3, '0', -0.2148069736461189], [4, '(', -0.09033242571751421], [5, 'نو', 0.335765488193725], [6, '##جا', 0.4136318788975496], [7, ')', 0.13100179252419603], [8, 'يصل', 0.6427041555006694], [9, 'أخيرا', 0.6775911593262312], [10, 'إلى', 0.1722633233532599], [11, 'N', 0.2595569148933117], [12, '##ex', -0.11391204625439388], [13, '##us', 0.242489600408278], [14, '6', 0.524938843826211], [15, 'مع', 0.373242933483643], [16, 'تحديث', 0.39412291608030714], [17, 'أكتوبر', -0.003348455513488391], [18, 'الأمني', -0.3295254186141174], [19, '#', -0.3124572833371149], [20, 'امل', 0.4051565180151739], [21, '_', 0.35147083351955255], [22, 'عباس', 0.0]]",0.7092261761426926,-0.0159186124801635,0.8625723943114281,0.718808438628912,0.5178418308496475,0.6004833038896322,0.707246195524931,-0.0058732032775878,0.8565596994012594,0.337827056646347,0.6898572370409966,0.3239849098026752,0.258353441953659,0.6967304199934006,0.2808115109801292,0.4751973748207092,0.6838843300938606,0.3956565223634243,0.7170557603240013,0.6232506036758423,0.5469025783240795,0.7005167156457901,-0.0426477789878845,0.8715822473168373,0.716720461845398,0.3861860632896423,0.6652671992778778,0.7170557603240013,0.6232506036758423,0.5469025783240795,0.258353441953659,0.6967304199934006,0.2808115109801292,0.0,0.7131577879190445,0.1434211060404777,22,13,21,4,3,5,10,20,14,10,3,0,0.9565217391304348,0.5652173913043478,0.9130434782608695,0.17391304347826086,0.13043478260869565,0.21739130434782608,0.43478260869565216,0.8695652173913043,0.6086956521739131,0.43478260869565216,0.13043478260869565,0.0
: كيف وبأي عين ستظهر زوجة وابنة #ترامب لمساندته ودعمه مجددا في حملته الانتخابية مع هذا الفكر المريض الذي يحمله عن المرأة.…,negative,"[[0, ':', -0.6909612998393642], [1, 'كيف', -0.08536741427832806], [2, 'وبأ', -0.26896333357872704], [3, '##ي', 0.13917245915305415], [4, 'عين', -0.18917480782541407], [5, 'ست', -0.231809823593621], [6, '##ظهر', -0.41435712201247926], [7, 'زوجة', -0.286811912137475], [8, 'وابن', -0.16305974185256505], [9, '##ة', -0.3287904018621241], [10, '#', -0.2016814892556803], [11, 'ترامب', -0.10965286159969667], [12, 'لمس', -0.508748888545614], [13, '##اند', -0.4346093770493114], [14, '##ته', -0.6203544944351281], [15, 'ودعم', -1.0], [16, '##ه', -0.6365371425603644], [17, 'مجددا', -0.5997099339784874], [18, 'في', -0.6906894750138777], [19, 'حملته', -0.3170786309262666], [20, 'الانتخابية', -0.15256407780549075], [21, 'مع', -0.3082420267052838], [22, 'هذا', 0.013058444228039534], [23, 'الفكر', 0.41355955806523376], [24, 'المريض', 1.0], [25, 'الذي', 0.0387073144246774], [26, 'يحمل', -0.19591939424780902], [27, '##ه', -0.314748266647181], [28, 'عن', -0.389099171301473], [29, 'المرأة', -0.4267492128881027], [30, '.', -0.3240060748154481], [31, '[UNK]', -0.6935370786798825]]",0.8380361050367355,-0.000369369983673,0.9192027375102044,0.7206451594829559,0.6842520236968994,0.5181965678930283,0.0274622440338134,0.8009495437145233,0.113256350159645,0.0511149764060974,0.7929950207471848,0.1290599778294563,0.0511149764060974,0.7929950207471848,0.1290599778294563,0.1194565892219543,0.7308925092220306,0.1942820399999618,0.8316868394613266,0.5947348475456238,0.6184759959578514,0.7324779331684113,0.2000991106033325,0.7661894112825394,0.0511149764060974,0.7929950207471848,0.1290599778294563,0.0274622440338134,0.8009495437145233,0.113256350159645,0.0161988139152526,0.8487391471862793,0.0837298333644867,0.0161988139152526,0.8487391471862793,0.0837298333644867,31,6,2,3,3,5,10,20,3,2,1,1,0.96875,0.1875,0.0625,0.09375,0.09375,0.15625,0.3125,0.625,0.09375,0.0625,0.03125,0.03125
Liked on YouTube: جالكسي اس 8 وتسريبات مهمة | جوجل تنافس ابل | تسعة مبتكرين عرب | #نشره_تك 103,neutral,"[[0, 'L', -0.5796125161749619], [1, '##ik', -0.5342402069108583], [2, '##ed', -0.48920480240207326], [3, 'on', 0.06511171130653082], [4, 'YouTube', 0.1464552333176093], [5, ':', -0.08336553742076203], [6, 'جال', 0.28170042914405524], [7, '##كس', -0.6264542435366489], [8, '##ي', -0.5845903026040995], [9, 'اس', -0.12940031072048863], [10, '8', 0.0570342864364366], [11, 'وتس', 0.597764028031084], [12, '##ريبات', 0.3987290045437975], [13, 'مهمة', 0.015725449571229067], [14, '|', 0.3928303138387376], [15, 'جوجل', -0.4854510394435259], [16, 'تنافس', -0.7188396435068856], [17, 'ابل', -0.47421810765013866], [18, '|', 0.22436688436664126], [19, 'تسعة', -0.9140895131071239], [20, 'مبت', -0.6909118203188201], [21, '##كرين', -0.10989108409945103], [22, 'عرب', -0.7535757913215086], [23, '|', 0.3421048884381691], [24, '#', -0.06566354209004455], [25, 'نشره', -0.7597514623403949], [26, '_', -0.4747495696808274], [27, 'تك', -0.35362967255218203], [28, '103', -0.03097461900434534]]",0.19681978225708,0.1013070940971374,0.5477563440799713,0.2438815832138061,0.096049427986145,0.5739160776138306,0.1642969250679016,0.1586300134658813,0.5028334558010101,0.1204898953437805,0.1842386722564697,0.4681256115436554,0.2300700545310974,0.2126446366310119,0.5087127089500427,0.2773454785346985,0.2191564440727234,0.5290945172309875,0.2023161053657531,0.2054563164710998,0.4984298944473266,0.3078163266181946,-0.0194108486175537,0.6636135876178741,0.2757325768470764,0.2136815786361694,0.5310254991054535,0.279427707195282,0.2296746373176574,0.5248765349388123,0.1052873134613037,0.1655859351158142,0.4698506891727447,0.0,0.8169145584106445,0.0915427207946777,16,17,14,2,3,5,10,20,7,4,1,0,0.5517241379310345,0.5862068965517241,0.4827586206896552,0.06896551724137931,0.10344827586206896,0.1724137931034483,0.3448275862068966,0.6896551724137931,0.2413793103448276,0.13793103448275862,0.034482758620689655,0.0
أبل تخطط لتوحيد خدماتها في منصة سحابية واحدة,positive,"[[0, 'أبل', 0.3852476663733859], [1, 'تخطط', -0.413858854361936], [2, 'لت', 0.3594575382408628], [3, '##وحيد', 0.5196117822982136], [4, 'خدماتها', 0.7721847189295321], [5, 'في', -0.4880662058655344], [6, 'منصة', 0.35891247693605866], [7, 'سحاب', -0.3921554721093099], [8, '##ية', -0.5123593423455954], [9, 'واحدة', 0.6150174103884408]]",0.6472012512385845,0.3834738135337829,0.6318637188524008,0.6662410721182823,-0.0358068346977233,0.8510239534080029,0.1808004975318908,0.6303978934884071,0.2752013020217418,0.665615051984787,0.6109796538949013,0.5273176990449429,0.3469428420066833,0.6201632842421532,0.3633897788822651,0.6533977277576923,0.5076040178537369,0.5728968549519777,0.0467875003814697,0.0,0.5233937501907349,0.0467875003814697,0.0,0.5233937501907349,0.6472012512385845,0.3834738135337829,0.6318637188524008,0.6472012512385845,0.3834738135337829,0.6318637188524008,0.3469428420066833,0.6201632842421532,0.3633897788822651,-0.0368851423263549,0.6343054547905922,0.1644047014415264,6,8,2,4,3,5,10,10,6,6,3,1,0.6,0.8,0.2,0.4,0.3,0.5,1.0,1.0,0.6,0.6,0.3,0.1
: ليست منحوته في الرخام أو تماثيل..إنهم أطفال سوريا تحت الركام أين انتم يا رؤساء و ملوك العالم يا من تدعون حقوق الإنسان!؟…,negative,"[[0, ':', -0.529968892662559], [1, 'ليست', -0.333482398640201], [2, 'منح', -0.48053454815394636], [3, '##وته', 0.013117439752410809], [4, 'في', -0.38220127841661705], [5, 'الر', -0.45750199744631675], [6, '##خام', -0.4426170625205514], [7, 'أو', -0.2426415954740883], [8, 'تما', -0.20774592661650143], [9, '##ثيل', -0.44074656432553677], [10, '.', 0.105688129126836], [11, '.', -0.030378946335413715], [12, 'إنهم', 0.03786305028056375], [13, 'أطفال', 0.530976865824957], [14, 'سوريا', 0.6380087529143005], [15, 'تحت', 0.13581087985277984], [16, 'الرك', 0.7754821246681514], [17, '##ام', 0.8855279364550986], [18, 'أين', 0.9369126662831554], [19, 'انتم', 0.8059520075472734], [20, 'يا', -0.04327479002577134], [21, 'رؤساء', -0.3025742951581789], [22, 'و', 0.11505277271007347], [23, 'ملوك', -0.6501444894928667], [24, 'العالم', -0.29213718298742813], [25, 'يا', -0.04327479002577134], [26, 'من', -0.26454010014867513], [27, 'تدعو', -0.699185544267614], [28, '##ن', 0.4200449067919242], [29, 'حقوق', 0.34819092266296237], [30, 'الإنسان', 0.03271256252692406], [31, '!', 0.5290044704813417], [32, '؟', 0.32473104117849616], [33, '[UNK]', 0.8327743884497741]]",0.8752322569489479,0.6208229064941406,0.6272046752274036,0.8773441985249519,0.5299453735351562,0.6736994124948978,0.2181129455566406,0.7409900426864624,0.2385614514350891,0.8756283521652222,0.4972312748432159,0.6891985386610031,0.0041329264640808,0.7712590396404266,0.116436943411827,0.0090248584747314,0.7804319709539413,0.114296443760395,0.8640075176954269,0.6414304971694946,0.6112885102629662,0.8555294424295425,0.1177554726600647,0.8688869848847389,0.8793244436383247,0.4598923325538635,0.7097160555422306,0.8752322569489479,0.6208229064941406,0.6272046752274036,0.4448907971382141,0.7156270444393158,0.3646318763494491,0.0090248584747314,0.7804319709539413,0.114296443760395,11,12,7,13,3,5,10,20,14,11,8,5,0.3235294117647059,0.35294117647058826,0.20588235294117646,0.38235294117647056,0.08823529411764706,0.14705882352941177,0.29411764705882354,0.5882352941176471,0.4117647058823529,0.3235294117647059,0.23529411764705882,0.14705882352941177
مقتل 17 من داعش بقصف بطائرات عراقية #ولاية_دجلة ;,neutral,"[[0, 'مقتل', 1.0], [1, '17', 0.6194103578247172], [2, 'من', 0.20236118968835232], [3, 'داعش', 0.9518721173074854], [4, 'بقصف', -1.0], [5, 'بط', -0.09837292114637108], [6, '##ائرات', 0.30198100322442256], [7, 'عراقية', 0.4080705606406604], [8, '#', 0.5091297841660689], [9, 'ولاية', 0.28681844207330054], [10, '_', 0.16137421830656296], [11, 'د', 0.3254882095617102], [12, '##جلة', 0.12522829430955307], [13, ';', 0.3374135744908545]]",0.0131231546401977,-0.1170876026153564,0.5651053786277771,0.1642066240310669,-0.0341463088989257,0.5991764664649963,0.050516664981842,-0.0635046362876892,0.5570106506347656,0.6673828437924385,0.0335997939109802,0.8168915249407291,0.6812689676880836,0.0333326458930969,0.8239681608974934,0.4543329775333404,0.0150076150894165,0.719662681221962,0.2398169934749603,-0.0373151302337646,0.6385660618543625,0.0134941935539245,0.0,0.5067470967769623,0.050516664981842,-0.0635046362876892,0.5570106506347656,0.11519056558609,-0.0134169459342956,0.5643037557601929,0.6673828437924385,0.0335997939109802,0.8168915249407291,0.6137343421578407,0.0202077031135559,0.7967633195221424,13,11,12,4,3,5,10,14,12,8,4,2,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.2857142857142857,0.21428571428571427,0.35714285714285715,0.7142857142857143,1.0,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.14285714285714285
: الإسلام جاء بإصلاح الدين والدنيا، قصره على الدين إفساد للدنيا، وقصره على الدنيا إفساد للدين .,positive,"[[0, ':', -0.5545207783423892], [1, 'الإسلام', -0.36326874202964043], [2, 'جاء', -0.06477011316958436], [3, 'بإ', 0.5416367681204973], [4, '##صلاح', 1.0], [5, 'الدين', -0.13408065824198845], [6, 'والدنيا', 0.15943007531549197], [7, '،', -0.3664208834431124], [8, 'قصر', -0.7075167955863391], [9, '##ه', -1.0], [10, 'على', -0.4384948652252496], [11, 'الدين', -0.4990272973133276], [12, 'إف', -0.4810411866591623], [13, '##ساد', -0.38417308791852567], [14, 'للد', -0.44903196718079885], [15, '##نيا', 0.23500716825076934], [16, '،', 0.3301408948586778], [17, 'وقص', -0.0492925503444997], [18, '##ره', 0.03554311210574246], [19, 'على', -0.05434027326755397], [20, 'الدنيا', -0.016844215417067376], [21, 'إف', -0.2770834167064789], [22, '##ساد', -0.18021531796584228], [23, 'للدين', -0.440256668622047], [24, '.', 0.05614997889648271]]",0.8367401324212551,-0.0064340829849243,0.9215871077030896,0.7672371864318848,0.8183700889348984,0.4744335487484932,0.8348506763577461,-0.0134365558624267,0.9241436161100864,0.7242772430181503,0.8293693885207176,0.4474539272487163,0.7242772430181503,0.8293693885207176,0.4474539272487163,0.7672371864318848,0.8183700889348984,0.4744335487484932,0.8392458632588387,0.8279861696064472,0.5056298468261957,0.8241508938372135,-0.0520962476730346,0.938123570755124,0.7672371864318848,0.8183700889348984,0.4744335487484932,0.7242772430181503,0.8293693885207176,0.4474539272487163,0.7072326689958572,0.8327502347528934,0.4372412171214819,0.503993958234787,0.8272222355008125,0.3383858613669872,24,5,23,3,3,5,10,20,5,3,2,1,0.96,0.2,0.92,0.12,0.12,0.2,0.4,0.8,0.2,0.12,0.08,0.04
